smile	binding.affinity
[H]N1C(=O)C([H])([H])S[C@]([H])(C2=C([H])C([H])=C(OC([H])([H])C([H])([H])C([H])([H])[H])C([H])=C2[H])C1([H])[H]	2400
[H]C1=C([H])C(=C([H])C([H])=C1OC([H])([H])[H])C1=C([H])C(=S)C2=C([H])C([H])=C(OC([H])([H])[H])C([H])=C2O1	3340
[H]C1=C([H])C(=C([H])C([H])=C1C1=C([H])C(=S)C2=C([H])C([H])=C(OC([H])([H])[H])C([H])=C2O1)C([H])([H])[H]	7610
[H]C1=C([H])C(Br)=C(C([H])=C1[H])C1=C([H])C2=C([H])C(=C([H])C([H])=C2OC1=O)C([H])([H])[H]	4300
[H]C1=C([H])C(=C([H])C([H])=C1OC([H])([H])[H])C1=C([H])C2=C([H])C(=C([H])C(Br)=C2OC1=O)C([H])([H])[H]	3230
[H]C1=C(C([H])=C2C([H])=C(C(=O)OC2=C1Br)C1=C([H])C(OC([H])([H])[H])=C([H])C(OC([H])([H])[H])=C1[H])C([H])([H])[H]	7120
[H]C1=C(C([H])=C2C([H])=C(C(=O)OC2=C1Br)C1=C([H])C(OC([H])([H])[H])=C(OC([H])([H])[H])C(OC([H])([H])[H])=C1[H])C([H])([H])[H]	4890
COC1=CC=C(C=C1)C1=CSC(NN=C2CCC(C)CC2)=N1	5025
CC1CCC(CC1)=NNC1=NC(=CS1)C1=CC=C(C)C=C1	1890
CC1CCC(CC1)=NNC1=NC(=CS1)C1=C(F)C=C(F)C=C1	30
CC1CCC(CC1)=NNC1=NC(=CS1)C1=C(Cl)C=C(Cl)C=C1	9600
CC1CCC(CC1)=NNC1=NC(=CS1)C1=CC=C(F)C=C1	45
N#CC1=CC=C(C=C1)C1=CSC(NN=C2CCCCC2)=N1	53
[O-][N+](=O)C1=CC=C(C=C1)C1=CSC(NN=C2CCCCC2)=N1	86
CC1=CC=C(C=C1)C1=CSC(NN=C2CCCCC2)=N1	3689
FC1=CC(F)=C(C=C1)C1=CSC(NN=C2CCCCC2)=N1	652
ClC1=CC(Cl)=C(C=C1)C1=CSC(NN=C2CCCCC2)=N1	202
[H]N(N=C1C([H])([H])C([H])([H])C([H])([H])C([H])([H])C1([H])[H])C1=NC(=C([H])S1)C1=C([H])C([H])=C([H])C([H])=C1[H]	116
ClC1=CC=C(C=C1)C1=CSC(NN=C2CCCCC2)=N1	211
FC1=CC=C(C=C1)C1=CSC(NN=C2CCCCC2)=N1	4
[H]N(N=C1C([H])([H])C([H])([H])C([H])([H])C1([H])[H])C1=NC(=C([H])S1)C1=C([H])C([H])=C(C#N)C([H])=C1[H]	221
[H]N(N=C1C([H])([H])C([H])([H])C([H])([H])C1([H])[H])C1=NC(=C([H])S1)C1=C([H])C([H])=C(OC([H])([H])[H])C([H])=C1[H]	164
[H]N(N=C1C([H])([H])C([H])([H])C([H])([H])C1([H])[H])C1=NC(=C([H])S1)C1=C([H])C([H])=C(C([H])=C1[H])C([H])([H])[H]	134
FC1=CC(F)=C(C=C1)C1=CSC(NN=C2CCCC2)=N1	3.2
ClC1=CC(Cl)=C(C=C1)C1=CSC(NN=C2CCCC2)=N1	284
FC1=CC=C(C=C1)C1=CSC(NN=C2CCCC2)=N1	41
[H]N(N=C1C([H])([H])C([H])([H])C([H])([H])C1([H])[H])C1=NC(=C([H])S1)C1=C([H])C([H])=C(C([H])=C1[H])[N+]([O-])=O	94
C[C@@H]1CCCC\C1=N/NC1=NC(=CS1)C1=CC=C(C=C1)C#N	61
[H]N(N=C1C([H])([H])C([H])([H])C([H])([H])C1([H])[H])C1=NC(=C([H])S1)C1=C([H])C([H])=C(Cl)C([H])=C1[H]	262
[H]N(N=C1C([H])([H])C([H])([H])C([H])([H])C1([H])[H])C1=NC(=C([H])S1)C1=C([H])C([H])=C([H])C([H])=C1[H]	296
[H]N(N=C(C([H])([H])[H])C([H])([H])[H])C1=NC(=C([H])S1)C1=C([H])C([H])=C([H])C(OC([H])([H])[H])=C1[H]	5070
[H]N(N=C(C([H])([H])C([H])([H])[H])C([H])([H])C([H])([H])[H])C1=NC(=C([H])S1)C1=C([H])C([H])=C([H])C(OC([H])([H])[H])=C1[H]	771.82
[H]N(\N=C(/C([H])([H])[H])C([H])([H])C([H])([H])C([H])([H])[H])C1=NC(=C([H])S1)C1=C([H])C([H])=C([H])C(OC([H])([H])[H])=C1[H]	871.47
[H]N(\N=C(/C([H])([H])[H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])[H])C1=NC(=C([H])S1)C1=C([H])C([H])=C([H])C(OC([H])([H])[H])=C1[H]	35.49
[H]N(N=C1C([H])([H])C([H])([H])C([H])([H])C1([H])[H])C1=NC(=C([H])S1)C1=C([H])C([H])=C([H])C(OC([H])([H])[H])=C1[H]	1060
[H]N(\N=C1/C([H])([H])C([H])([H])C([H])([H])[C@]1([H])C([H])([H])[H])C1=NC(=C([H])S1)C1=C([H])C([H])=C([H])C(OC([H])([H])[H])=C1[H]	31.87
[H]N(\N=C(/[H])C1=C([H])C([H])=C([H])O1)C1=NC(=C([H])S1)C1=C([H])C([H])=C([H])C(OC([H])([H])[H])=C1[H]	6780
[H]N(\N=C(\C1=C([H])C([H])=C([H])O1)C([H])([H])[H])C1=NC(=C([H])S1)C1=C([H])C([H])=C([H])C(OC([H])([H])[H])=C1[H]	1680
[H]N(\N=C(/[H])C1=C([H])C([H])=C([H])S1)C1=NC(=C([H])S1)C1=C([H])C([H])=C([H])C(OC([H])([H])[H])=C1[H]	493.83
[H]N(\N=C(\C1=C([H])C([H])=C([H])S1)C([H])([H])[H])C1=NC(=C([H])S1)C1=C([H])C([H])=C([H])C(OC([H])([H])[H])=C1[H]	551.38
[H]N(\N=C(/[H])C1=C([H])C([H])=C([H])N=C1[H])C1=NC(=C([H])S1)C1=C([H])C([H])=C([H])C(OC([H])([H])[H])=C1[H]	2910
[H]N(\N=C(\C1=C([H])C([H])=C([H])N=C1[H])C([H])([H])[H])C1=NC(=C([H])S1)C1=C([H])C([H])=C([H])C(OC([H])([H])[H])=C1[H]	3.81
[H]N(\N=C(/[H])C1=C([H])C([H])=NC([H])=C1[H])C1=NC(=C([H])S1)C1=C([H])C([H])=C([H])C(OC([H])([H])[H])=C1[H]	1140
[H]N(\N=C(\C1=C([H])C([H])=NC([H])=C1[H])C([H])([H])[H])C1=NC(=C([H])S1)C1=C([H])C([H])=C([H])C(OC([H])([H])[H])=C1[H]	116.38
[H]N(\N=C(/[H])C1=C([H])N([H])C2=C1C([H])=C([H])C([H])=C2[H])C1=NC(=C([H])S1)C1=C([H])C([H])=C([H])C(OC([H])([H])[H])=C1[H]	800
[H]N(\N=C(\C1=C([H])C2=C(OC1=O)C([H])=C([H])C([H])=C2[H])C([H])([H])[H])C1=NC(=C([H])S1)C1=C([H])C([H])=C([H])C(OC([H])([H])[H])=C1[H]	6970
CC1CCC\C(C1)=N\NC1=NC(=CS1)C1=CC=CC=C1	1520
CC1=CC2=C(N1)C=CC(NC(=O)C1=CC=CC=C1)=C2	2745
CC1=CC2=C(N1)C=CC(NC(=O)C1=CC=CC(Cl)=C1)=C2	545
CC1=CC2=C(N1)C=CC(NC(=O)\C=C\C1=CC=CC(Cl)=C1)=C2	7030
CC1=CC2=C(N1)C=CC(NC(=O)C1CCCCC1)=C2	4980
CC1=CC2=C(N1)C=CC(NC(=O)C1=CC=C(Cl)C(Cl)=C1)=C2	45
O=C(OC1=CC2=C(OC(=O)C2)C=C1)C1=CC=CC=C1	6360
ClC1=CC(=CC=C1)C(=O)OC1=CC2=C(OC(=O)C2)C=C1	710
O=C(OC1=CC2=C(OC(=O)C2)C=C1)\C=C\C1=CC=CC=C1	860
ClC1=CC(\C=C\C(=O)OC2=CC3=C(OC(=O)C3)C=C2)=CC=C1	315
[H]N1C2=C([H])C(OC([H])([H])C3([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C3([H])[H])=C([H])C([H])=C2C2=C1C(=NC([H])=C2[H])C([H])([H])[H]	221.6
[H]N1C(=O)C(=O)C2=C([H])C(OC([H])([H])C3=C([H])C([H])=C([H])C([H])=C3[H])=C([H])C([H])=C12	73.5
[H]N1C(=O)C(=O)C2=C([H])C([H])=C(OC([H])([H])C3=C([H])C([H])=C([H])C([H])=C3[H])C([H])=C12	98.5
[H]N1C(=O)C(=O)C2=C([H])C(=C([H])C([H])=C12)C([H])([H])C([H])([H])C1=C([H])C([H])=C([H])C([H])=C1[H]	1001.5
[H]N1C(=O)C(=O)C2=C([H])C([H])=C(C([H])=C12)C([H])([H])C([H])([H])C1=C([H])C([H])=C([H])C([H])=C1[H]	7105
[H]N1C(=O)C(=O)C2=C([H])C(OC3=C([H])C([H])=C([H])C([H])=C3[H])=C([H])C([H])=C12	1101.5
[H]N1C(=O)C(=O)C2=C([H])C([H])=C(OC3=C([H])C([H])=C([H])C([H])=C3[H])C([H])=C12	7090
[H]N1C(=O)C(=O)C2=C([H])C(=C([H])C([H])=C12)C1=C([H])C([H])=C([H])C([H])=C1[H]	851.5
[H]N1C(=O)C(=O)C2=C([H])C([H])=C(C([H])=C12)C1=C([H])C([H])=C([H])C([H])=C1[H]	6095
[H]N1C(=O)C(=O)C2=C([H])C(=C([H])C([H])=C12)C([H])([H])C([H])([H])C([H])([H])C([H])([H])C1=C([H])C([H])=C([H])C([H])=C1[H]	0.47
[H]N1C(=O)C(=O)C2=C([H])C(OC3=C([H])C([H])=C(Cl)C([H])=C3[H])=C([H])C([H])=C12	47
[H]N([H])C1=C([H])C([H])=C(OC([H])([H])C2=C([H])C([H])=C([H])C([H])=C2[H])C([H])=C1[H]	9155
[H]N([H])C1=C([H])C([H])=C(C([H])=C1[H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C1=C([H])C([H])=C([H])C([H])=C1[H]	3970
[H]N([H])C1=C([H])C([H])=C(\C([H])=C(/[H])C2=C([H])C([H])=C([H])C([H])=C2[H])C([H])=C1[H]	4535
[H]N([H])C1=C([H])C(\C([H])=C(/[H])C2=C([H])C([H])=C([H])C([H])=C2[H])=C([H])C([H])=C1[H]	4105
[H]N(C(=O)C1=C([H])OC2=C([H])C([H])=C([H])C([H])=C2C1=O)C1=C([H])C([H])=C([H])C([H])=C1[H]	400
[H]N(C(=O)C1=C([H])OC2=C([H])C([H])=C([H])C([H])=C2C1=O)C1=C([H])C([H])=C(I)C([H])=C1[H]	69
[H]N(C(=O)C1=C([H])OC2=C([H])C([H])=C([H])C([H])=C2C1=O)C1=C([H])C([H])=C(OC([H])([H])[H])C([H])=C1[H]	450
[H]N(C(=O)C1=C([H])OC2=C([H])C([H])=C([H])C([H])=C2C1=O)C1=C([H])C([H])=C(SC([H])([H])[H])C([H])=C1[H]	120
[H]N(C(=O)C1=C([H])OC2=C([H])C([H])=C([H])C([H])=C2C1=O)C1=C([H])C([H])=C(C([H])=C1[H])C([H])([H])[H]	68
[H]C1=C([H])C(=C([H])C([H])=C1Cl)C([H])([H])[C@]1([H])C(=O)C2=C(OC1([H])[H])C([H])=C(Cl)C([H])=C2Cl	4590
[H]C1=C([H])C(=C([H])C([H])=C1Cl)C([H])([H])[C@]1([H])C(=O)C2=C(OC1([H])[H])C([H])=C([H])C(Cl)=C2[H]	3070
[H]C1=C([H])C2=C(C([H])=C1[H])C(=O)[C@@]([H])(C([H])([H])C1=C([H])C([H])=C(Cl)C([H])=C1[H])C([H])([H])O2	7370
[H]C1=C(C(=O)C2=C(O1)C([H])=C(Cl)C([H])=C2Cl)C([H])([H])C1=C([H])C([H])=C(Cl)C([H])=C1[H]	238.6
[H]\C(C1=C(OC([H])([H])[H])C(OC([H])([H])[H])=C(OC([H])([H])[H])C([H])=C1[H])=C1/C(=O)C2=C([H])C([H])=C([H])C([H])=C2OC1([H])[H]	1310
[H]\C(C1=C(OC([H])([H])[H])C(OC([H])([H])[H])=C([H])C([H])=C1[H])=C1/C(=O)C2=C([H])C([H])=C([H])C([H])=C2OC1([H])[H]	1920
[H]\C(C1=C(OC([H])([H])[H])C([H])=C(OC([H])([H])[H])C([H])=C1[H])=C1/C(=O)C2=C([H])C([H])=C([H])C([H])=C2OC1([H])[H]	247.51
[H]OC1=C(\C([H])=C2\C(=O)C3=C([H])C([H])=C([H])C([H])=C3OC2([H])[H])C([H])=C([H])C(OC([H])([H])[H])=C1[H]	1330
[H]OC1=C(N([H])[H])C([H])=C(\C([H])=C2\C(=O)C3=C(OC2([H])[H])C([H])=C([H])C([H])=C3[H])C([H])=C1[H]	483.88
[H]OC1=C(C([H])=C(\C([H])=C2\C(=O)C3=C([H])C([H])=C([H])C([H])=C3OC2([H])[H])C([H])=C1[H])[N+]([O-])=O	490.84
[H]OC1=C(O[H])C([H])=C(\C([H])=C2\C(=O)C3=C([H])C([H])=C([H])C([H])=C3OC2([H])[H])C([H])=C1[H]	140.52
[H]OC1=C(OC([H])([H])[H])C([H])=C([H])C(\C([H])=C2\C(=O)C3=C([H])C([H])=C([H])C([H])=C3OC2([H])[H])=C1[H]	476.51
[H]OC1=C(OC([H])([H])[H])C([H])=C(\C([H])=C2\C(=O)C3=C([H])C([H])=C([H])C([H])=C3OC2([H])[H])C([H])=C1[H]	104.34
[H]\C(C1=C([H])C([H])=C(C([H])=C1[H])N(C([H])([H])[H])C([H])([H])[H])=C1/C(=O)C2=C([H])C([H])=C([H])C([H])=C2OC1([H])[H]	8.51
[H]N(C(=O)C([H])([H])[H])C1=C([H])C([H])=C(\C([H])=C2\C(=O)C3=C([H])C([H])=C([H])C([H])=C3OC2([H])[H])C([H])=C1[H]	1060
[H]N([H])C1=C([H])C([H])=C(\C([H])=C2\C(=O)C3=C([H])C([H])=C([H])C([H])=C3OC2([H])[H])C([H])=C1[H]	879.18
[H]\C(C1=C([H])C([H])=C([H])C([H])=C1[H])=C1/C(=O)C2=C([H])C(Cl)=C([H])C([H])=C2OC1([H])[H]	331.11
[H]OC1=C([H])C([H])=C(\C([H])=C2\C(=O)C3=C(O[H])C([H])=C(O[H])C([H])=C3OC2([H])[H])C([H])=C1[H]	8.61
[H]\C(C1=C([H])C([H])=C(OC([H])([H])[H])C([H])=C1[H])=C1/C(=O)C2=C(OC([H])([H])[H])C([H])=C(OC([H])([H])[H])C([H])=C2OC1([H])[H]	1570
[H]\C(C1=C([H])C([H])=C(OC([H])([H])[H])C([H])=C1[H])=C1/C(=O)C2=C([H])C([H])=C([H])C([H])=C2OC1([H])[H]	58.9
[H]\C(C1=C([H])C([H])=C(Cl)C([H])=C1[H])=C1/C(=O)C2=C(Cl)C([H])=C(Cl)C([H])=C2OC1([H])[H]	13.03
[H]\C(C1=C([H])C([H])=C(Cl)C([H])=C1[H])=C1/C(=O)C2=C([H])C(Cl)=C([H])C([H])=C2OC1([H])[H]	31.82
[H]\C(C1=C([H])C([H])=C(Cl)C([H])=C1[H])=C1/C(=O)C2=C([H])C([H])=C([H])C([H])=C2OC1([H])[H]	154.23
[H]OC1=C([H])C([H])=C(\C([H])=C2\C(=O)C3=C([H])C([H])=C([H])C([H])=C3OC2([H])[H])C([H])=C1[H]	55.37
[H]\C(C1=C([H])C([H])=C([H])C([H])=C1[H])=C1/C(=O)C2=C([H])C([H])=C([H])C([H])=C2OC1([H])[H]	479.7
[H]C1=C([H])C([H])=C(C([H])=C1[H])C1=C([H])C2=C([H])C(=C([H])C([H])=C2OC1=O)C([H])([H])[H]	283.75
[H]C1=C2OC(=O)C(=C([H])C2=C([H])C(=C1[H])C([H])([H])[H])C1=C([H])C(OC([H])([H])[H])=C([H])C(OC([H])([H])[H])=C1[H]	8.98
[H]C1=C2OC(=O)C(=C([H])C2=C([H])C(=C1[H])C([H])([H])[H])C1=C([H])C(OC([H])([H])[H])=C(OC([H])([H])[H])C(OC([H])([H])[H])=C1[H]	160.64
[H]C1=C([H])C(=C([H])C(=C1[H])C([H])([H])[H])C1=C([H])C2=C(OC1=O)C([H])=C([H])C(OC([H])([H])[H])=C2[H]	17.05
[H]C1=C([H])C2=C(C([H])=C1OC([H])([H])[H])C([H])=C(C(=O)O2)C1=C([H])C([H])=C(C([H])=C1[H])C([H])([H])[H]	1.52
[H]OC1=C([H])C2=C(OC(=O)C(=C2[H])C2=C([H])C([H])=C(C([H])=C2[H])C([H])([H])[H])C([H])=C1[H]	67.1
[H]C1=C([H])C2=C(C([H])=C1OC([H])([H])C(=O)C([H])([H])[H])C([H])=C(C(=O)O2)C1=C([H])C([H])=C(C([H])=C1[H])C([H])([H])[H]	5520
[H]C1=C([H])C(=C([H])C2=C1OC(=O)C(=C2[H])C1=C([H])C([H])=C(C([H])=C1[H])C([H])([H])[H])C([H])([H])[H]	0.31
[H]C1=C([H])C(=C([H])C(=C1[H])C([H])([H])[H])C1=C([H])C2=C(OC1=O)C([H])=C([H])C(=C2[H])C([H])([H])[H]	15.01
[H]C1=C([H])C(=C([H])C(OC([H])([H])[H])=C1OC([H])([H])[H])C1=C([H])C2=C(OC1=O)C([H])=C([H])C(=C2[H])C([H])([H])[H]	2.73
[H]C1=C([H])C(=C([H])C(Br)=C1OC([H])([H])[H])C1=C([H])C2=C(OC1=O)C([H])=C([H])C(=C2[H])C([H])([H])[H]	0.74
[H]C1=C([H])C(=C([H])C(OC([H])([H])[H])=C1Br)C1=C([H])C2=C(OC1=O)C([H])=C([H])C(=C2[H])C([H])([H])[H]	3.25
[H]OC1=C([H])C([H])=C([H])C(=C1[H])C1=C([H])C2=C(OC1=O)C([H])=C([H])C(=C2[H])C([H])([H])[H]	650.03
[H]OC1=C(C([H])=C([H])C([H])=C1[H])C1=C([H])C2=C(OC1=O)C([H])=C([H])C(=C2[H])C([H])([H])[H]	120.02
[H]C1=C([H])C(OC([H])([H])C(=O)C([H])([H])[H])=C([H])C(=C1[H])C1=C([H])C2=C(OC1=O)C([H])=C([H])C(=C2[H])C([H])([H])[H]	180.04
[H]N([H])C(=O)N1N=C(C2=C([H])C([H])=C([H])C([H])=C2[H])C([H])([H])[C@@]1([H])C1=C([H])C([H])=C(C([H])=C1[H])C([H])([H])[H]	3200
[H]N([H])C(=O)N1N=C(C2=C([H])C([H])=C([H])C([H])=C2[H])C([H])([H])[C@@]1([H])C1=C([H])C([H])=NC([H])=C1[H]	4790
[H]N([H])C(=O)N1N=C(C2=C([H])C([H])=C([H])C([H])=C2[H])C([H])([H])[C@@]1([H])C1=C([H])C([H])=C(OC([H])([H])[H])C([H])=C1[H]	1880
[H]N([H])C(=O)N1N=C(C2=C([H])C([H])=C([H])C([H])=C2[H])C([H])([H])[C@@]1([H])C1=C([H])C([H])=C(Cl)C([H])=C1[H]	1660
[H]N([H])C(=S)N1N=C(C2=C([H])C([H])=C([H])C([H])=C2[H])C([H])([H])[C@@]1([H])C1=C([H])C([H])=NC([H])=C1[H]	4000
[H]N=C(N([H])[H])N1N=C(C2=C([H])C([H])=C([H])C([H])=C2[H])C([H])([H])[C@@]1([H])C1=C([H])C([H])=C(C([H])=C1[H])C([H])([H])[H]	4110
[H]N=C(N([H])[H])N1N=C(C2=C([H])C([H])=C([H])C([H])=C2[H])C([H])([H])[C@@]1([H])C1=C([H])C([H])=C(Cl)C([H])=C1[H]	4220
[H]N=C(N([H])[H])N1N=C(C2=C([H])C([H])=C([H])C([H])=C2[H])C([H])([H])[C@@]1([H])C1=C([H])C([H])=NC([H])=C1[H]	4800
[H]C1=C([H])C(=C([H])C([H])=C1OC([H])([H])[H])C1=C([H])C2=C([H])C(Br)=C([H])C(OC([H])([H])[H])=C2OC1=O	1.35
[H]N1C(=O)C2=C([H])C([H])=C(OC([H])([H])C(\[H])=C(/[H])C3=C([H])C([H])=C([H])C([H])=C3[H])C([H])=C2C1=O	33
[H]N1C(=O)C2=C([H])C([H])=C(OC3=C([H])C([H])=C4C([H])=C([H])C([H])=C([H])C4=C3[H])C([H])=C2C1=O	21.5
[H]N1C(=O)C2=C([H])C([H])=C(OC([H])([H])C3=C([H])C([H])=C(Br)C([H])=C3[H])C([H])=C2C1=O	4.95
[H]N1C(=O)C2=C([H])C([H])=C(OC([H])([H])C([H])([H])C3=C([H])C([H])=C(Br)C([H])=C3[H])C([H])=C2C1=O	48
[H]N1C(=O)C2=C([H])C([H])=C(OC3=C([H])C([H])=C(Br)C([H])=C3[H])C([H])=C2C1=O	39.5
[H]N1C(=O)C2=C([H])C([H])=C(OC3=C([H])C([H])=C([H])C([H])=C3[H])C([H])=C2C1=O	1781.5
[H]N1C(=O)C2=C([H])C([H])=C(OC([H])([H])C3=C([H])C([H])=C([H])C([H])=C3[H])C([H])=C2C1=O	31
[H]N1C(=O)C2=C([H])C([H])=C(OC([H])([H])C([H])([H])C3=C([H])C([H])=C([H])C([H])=C3[H])C([H])=C2C1=O	12
[H]N1C(=O)C2=C([H])C([H])=C(OC([H])([H])C([H])([H])C([H])([H])C3=C([H])C([H])=C([H])C([H])=C3[H])C([H])=C2C1=O	35
[H]C1=C([H])C([H])=C(C([H])=C1[H])C1=C([H])C2=C([H])C(Br)=C([H])C(OC([H])([H])[H])=C2OC1=O	83.48
[H]C1=C([H])C([H])=C(C([H])=C1[H])C([H])([H])C([H])([H])C([H])([H])OC1=NC2=C(N1C([H])([H])[H])C(=O)N(C(=O)N2C([H])([H])[H])C([H])([H])[H]	532.5
[H]C1=C([H])C([H])=C(C([H])=C1[H])C([H])([H])C([H])([H])OC1=NC2=C(N1C([H])([H])[H])C(=O)N(C(=O)N2C([H])([H])[H])C([H])([H])[H]	2551.5
[H]C1=C([H])C([H])=C(OC2=NC3=C(N2C([H])([H])[H])C(=O)N(C(=O)N3C([H])([H])[H])C([H])([H])[H])C([H])=C1[H]	9272.5
[H]C1=C([H])C(=C([H])C([H])=C1Cl)C([H])([H])OC1=NC2=C(N1C([H])([H])[H])C(=O)N(C(=O)N2C([H])([H])[H])C([H])([H])[H]	56.5
[H]C1=C([H])C(=C([H])C([H])=C1Br)C([H])([H])OC1=NC2=C(N1C([H])([H])[H])C(=O)N(C(=O)N2C([H])([H])[H])C([H])([H])[H]	53.5
[H]C1=C([H])C([H])([H])[C@]([H])(C([H])([H])OC2=NC3=C(N2C([H])([H])[H])C(=O)N(C(=O)N3C([H])([H])[H])C([H])([H])[H])C([H])([H])C1([H])[H]	2590
