smile	binding.affinity
[H]C([H])([H])N1C(OC([H])([H])C2([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C2([H])[H])=NC2=C1C(=O)N(C(=O)N2C([H])([H])[H])C([H])([H])[H]	1182.5
[H]C([H])([H])N1C(OC([H])([H])C2([H])C([H])([H])C([H])([H])C([H])([H])C2([H])[H])=NC2=C1C(=O)N(C(=O)N2C([H])([H])[H])C([H])([H])[H]	7056.5
[H]C1=C([H])C([H])=C(OC([H])([H])C([H])([H])OC2=NC3=C(N2C([H])([H])[H])C(=O)N(C(=O)N3C([H])([H])[H])C([H])([H])[H])C([H])=C1[H]	331.5
[H]C1=C([H])C([H])=C(C([H])=C1[H])C([H])([H])OC([H])([H])C([H])([H])OC1=NC2=C(N1C([H])([H])[H])C(=O)N(C(=O)N2C([H])([H])[H])C([H])([H])[H]	3266
[H]C1=C([H])C(OC([H])([H])C([H])([H])OC2=NC3=C(N2C([H])([H])[H])C(=O)N(C(=O)N3C([H])([H])[H])C([H])([H])[H])=C([H])C([H])=C1Br	135
[H]C1=C([H])C(OC([H])([H])C([H])([H])OC2=NC3=C(N2C([H])([H])[H])C(=O)N(C(=O)N3C([H])([H])[H])C([H])([H])[H])=C([H])C([H])=C1Cl	156.5
[H]C1=C([H])C(=C([H])C([H])=C1Cl)[C@]1([H])OC(=NN1C(=O)C([H])([H])[H])C1=C([H])C([H])=C(C([H])=C1[H])[N+]([O-])=O	121.62
[H]C1=C([H])C(=C([H])C([H])=C1Cl)C1=NN(C(=O)C([H])([H])[H])[C@]([H])(O1)C1=C([H])C([H])=C(Cl)C([H])=C1[H]	115.31
[H]C1=C([H])C(=C([H])C([H])=C1Cl)[C@]1([H])OC(=NN1C(=O)C([H])([H])[H])C1=C([H])C([H])=C(Br)C([H])=C1[H]	220.61
[H]C1=C([H])C([H])=C(C([H])=C1[H])C1=NN(C(=O)C([H])([H])[H])[C@@]([H])(O1)C1=C([H])C([H])=C(OC([H])([H])[H])C([H])=C1[H]	5160
[H]C1=C([H])C([H])=C(C([H])=C1[H])C1=NN(C(=O)C([H])([H])[H])[C@]([H])(O1)C1=C([H])C([H])=C(F)C([H])=C1[H]	9530
[H]C1=C([H])C([H])=C(C([H])=C1[H])C([H])([H])OC1=C([H])C([H])=C2C([H])=C(C(=O)OC([H])([H])C([H])([H])[H])C(=O)OC2=C1[H]	7.01
[H]N([H])N([H])C(=O)C1=C([H])C2=C([H])C([H])=C([H])C([H])=C2OC1=O	3.22
[H]C1=C([H])C(=C([H])C(Cl)=C1Cl)C([H])([H])OC1=C([H])C([H])=C2C([H])=C(C(=O)OC([H])([H])C([H])([H])[H])C(=O)OC2=C1[H]	9.47
[H]C1=C(OC2([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C2([H])[H])C([H])=C2OC(=O)C(=C([H])C2=C1[H])C(=O)OC([H])([H])C([H])([H])[H]	21.47
[H]C1=C([H])C(=C([H])C(Cl)=C1[H])C([H])([H])OC1=C([H])C([H])=C2C([H])=C(C(=O)OC([H])([H])C([H])([H])[H])C(=O)OC2=C1[H]	61.2
[H]C1=C(Cl)C([H])=C2C([H])=C(C(=O)C([H])([H])[H])C(=O)OC2=C1Br	140
[H]C1=C(Br)C([H])=C2C([H])=C(C(=O)C([H])([H])[H])C(=O)OC2=C1Br	200
[H]OC(=O)C1=C([H])C2=C([H])C([H])=C(OC([H])([H])C3=C([H])C(Cl)=C(Cl)C([H])=C3[H])C([H])=C2OC1=O	410
[H]N(N([H])C1=C([H])C([H])=C(Cl)C([H])=C1[H])C(=O)C1=C([H])C2=C([H])C([H])=C([H])C([H])=C2OC1=O	1190
[H]OC(=O)C1=C([H])C2=C([H])C([H])=C(OC([H])([H])C3=C([H])C(Cl)=C([H])C([H])=C3[H])C([H])=C2OC1=O	1800
[H]C1=C([H])C([H])=C2C(C([H])=C([H])C3=C2C([H])=C(C(=O)C([H])([H])[H])C(=O)O3)=C1[H]	2010
[H]OC(=O)C1=C([H])C2=C([H])C([H])=C(OC3([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C3([H])[H])C([H])=C2OC1=O	8620
[H]N(N([H])C1=C([H])C([H])=C([H])C([H])=C1[H])C(=O)C1=C([H])C2=C([H])C([H])=C([H])C([H])=C2OC1=O	4520
[H]C1=C([H])C(=C([H])C([H])=C1C([H])([H])OC1=C([H])C([H])=C2C([H])=C(C(=O)OC([H])([H])C([H])([H])[H])C(=O)OC2=C1[H])C(C([H])([H])[H])(C([H])([H])[H])C([H])([H])[H]	3750
[H]N(C(=O)C1=C([H])OC2=C([H])C([H])=C([H])C([H])=C2C1=O)C1=C([H])C([H])=C(Cl)C([H])=C1[H]	63
[H]OC1=C([H])C([H])=C(N([H])C(=O)C2=C([H])OC3=C([H])C([H])=C([H])C([H])=C3C2=O)C([H])=C1[H]	64
[H]OC1=C([H])C(N([H])C(=O)C2=C([H])OC3=C([H])C([H])=C([H])C([H])=C3C2=O)=C([H])C([H])=C1OC([H])([H])[H]	76
[H]N(C(=O)C1=C([H])OC2=C([H])C([H])=C([H])C([H])=C2C1=O)C1=C([H])C([H])=C(C([H])=C1[H])C(F)(F)F	110
[H]OC1=C([H])C([H])=C(N([H])C(=O)C2=C([H])OC3=C([H])C([H])=C([H])C([H])=C3C2=O)C([H])=C1O[H]	160
[H]N(C(=O)C1=C([H])OC2=C([H])C([H])=C([H])C([H])=C2C1=O)C1([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C1([H])[H]	930
[H]N(C(=O)C1=C([H])OC2=C([H])C([H])=C([H])C([H])=C2C1=O)C1=C([H])C([H])=C(OC(F)(F)F)C([H])=C1[H]	1080
[H]N(C(=O)C1=C([H])OC2=C([H])C([H])=C([H])C([H])=C2C1=O)C1=C([H])C([H])=C(OC([H])([H])[H])C(OC([H])([H])[H])=C1[H]	2330
[H]OC1=C([H])C([H])=C(N([H])C(=O)C2=C([H])C(=O)C3=C([H])C([H])=C([H])C([H])=C3O2)C([H])=C1O[H]	2660
[H]OC1=NC(=O)S[C@]1([H])C([H])([H])C1=C([H])C(=C(O[H])C(=C1[H])C(C([H])([H])[H])(C([H])([H])[H])C([H])([H])[H])C(C([H])([H])[H])(C([H])([H])[H])C([H])([H])[H]	2380
[H]OC1=C([H])C([H])=C(\C([H])=C2/SC(=S)N([H])C2=O)C([H])=C1OC([H])([H])[H]	2490
[H]OC1=C(Br)C([H])=C(\C([H])=C2\SC(=O)N([H])C2=O)C([H])=C1Br	1020
[H]\C(=C1\SC(=O)N(C1=O)C([H])([H])C([H])([H])C#N)C1=C([H])C([H])=C([H])C([H])=C1[H]	2290
[H]N([H])C([H])([H])C([H])([H])N1C(=O)S\C(=C(\[H])C2=C([H])C([H])=C(OC([H])([H])C([H])([H])[H])C([H])=C2[H])C1=O	82
[H]N([H])C([H])([H])C([H])([H])N1C(=O)S\C(=C(\[H])C2=C([H])C([H])=C(C([H])=C2[H])N(C([H])([H])[H])C([H])([H])[H])C1=O	195
[H]N(C(=O)C(\[H])=C(/[H])C1=C([H])C([H])=C([H])C([H])=C1[H])C1=C([H])C([H])=C([H])C([H])=C1[H]	5650
[H]N(C(=O)C(\[H])=C(/[H])C1=C([H])C([H])=C([H])C([H])=C1[H])C1=C([H])C(=C([H])C([H])=C1[H])C([H])([H])[H]	4500
[H]N(C(=O)C(\[H])=C(/[H])C1=C([H])C([H])=C([H])C([H])=C1[H])C1=C([H])C(Cl)=C([H])C([H])=C1[H]	532
[H]N(C(=O)C(\[H])=C(/[H])C1=C([H])C([H])=C([H])C([H])=C1[H])C1=C([H])C(Br)=C([H])C([H])=C1[H]	447
[H]N(C(=O)C(\[H])=C(/[H])\C(\[H])=C(/[H])C1=C([H])C([H])=C([H])C([H])=C1[H])C1=C([H])C([H])=C([H])C([H])=C1[H]	5160
[H]N(C(=O)C(\[H])=C(/[H])\C(\[H])=C(/[H])C1=C([H])C([H])=C([H])C([H])=C1[H])C1=C([H])C([H])=C([H])C(=C1[H])C([H])([H])[H]	6650
[H]N(C(=O)C(\[H])=C(/[H])\C(\[H])=C(/[H])C1=C([H])C([H])=C([H])C([H])=C1[H])C1=C([H])C([H])=C([H])C(Cl)=C1[H]	2200
[H]N(C(=O)C(\[H])=C(/[H])\C(\[H])=C(/[H])C1=C([H])C([H])=C([H])C([H])=C1[H])C1=C([H])C([H])=C([H])C(Br)=C1[H]	2730
[H]OC1=C([H])C(\C([H])=C(/[H])C(=O)N([H])C2=C([H])C([H])=C([H])C(Cl)=C2[H])=C([H])C([H])=C1[H]	1330
[H]OC1=C([H])C(\C([H])=C(/[H])C(=O)N([H])C2=C([H])C([H])=C([H])C(Br)=C2[H])=C([H])C([H])=C1[H]	1010
[H]OC1=C([H])C([H])=C(\C([H])=C(/[H])C(=O)N([H])C2=C([H])C([H])=C([H])C(Cl)=C2[H])C([H])=C1[H]	32
[H]OC1=C([H])C([H])=C(\C([H])=C(/[H])C(=O)N([H])C2=C([H])C([H])=C([H])C(Br)=C2[H])C([H])=C1[H]	26
[H]N(C(=O)C(\[H])=C(/[H])C1=C([H])C([H])=C([H])C(C#N)=C1[H])C1=C([H])C([H])=C([H])C(Cl)=C1[H]	90
[H]N(C(=O)C(\[H])=C(/[H])C1=C([H])C([H])=C([H])C(C#N)=C1[H])C1=C([H])C([H])=C([H])C(Br)=C1[H]	59
[H]N(C(=O)C(\[H])=C(/[H])C1=C([H])C([H])=C(C#N)C([H])=C1[H])C1=C([H])C([H])=C([H])C(Cl)=C1[H]	407
[H]N(C(=O)C(\[H])=C(/[H])C1=C([H])C([H])=C(C#N)C([H])=C1[H])C1=C([H])C([H])=C([H])C(Br)=C1[H]	289
[H]C1=C([H])C(=O)C2=C(O1)C([H])=C([H])C(OC([H])([H])C1=C([H])C([H])=C([H])C([H])=C1[H])=C2[H]	53
[H]C1=C([H])C(=O)C2=C([H])C(OC([H])([H])C([H])([H])C3=C([H])C([H])=C([H])C([H])=C3[H])=C([H])C([H])=C2O1	21
[H]C1=C([H])C(=O)C2=C([H])C(OC([H])([H])C([H])([H])C([H])([H])C3=C([H])C([H])=C([H])C([H])=C3[H])=C([H])C([H])=C2O1	57
[H]C1=C([H])C(=O)C2=C([H])C(OC([H])([H])C3=C([H])C(Cl)=C([H])C([H])=C3[H])=C([H])C([H])=C2O1	3.6
[H]C1=C([H])C(=O)C2=C([H])C(OC([H])([H])C3=C([H])C([H])=C(Cl)C([H])=C3[H])=C([H])C([H])=C2O1	2
[H]C1=C([H])C(=O)C2=C([H])C(OC([H])([H])C3=C([H])C(Br)=C([H])C([H])=C3[H])=C([H])C([H])=C2O1	2
[H]C1=C([H])C(=O)C2=C([H])C(OC([H])([H])C3=C([H])C([H])=C(Br)C([H])=C3[H])=C([H])C([H])=C2O1	3.3
[H]C1=C([H])C(=O)C2=C([H])C(OC([H])([H])C3=C([H])C(F)=C([H])C([H])=C3[H])=C([H])C([H])=C2O1	13
[H]C1=C([H])C(=O)C2=C([H])C(OC([H])([H])C3=C([H])C([H])=C(F)C([H])=C3[H])=C([H])C([H])=C2O1	8.4
[H]C1=C([H])C(=O)C2=C([H])C(OC([H])([H])C3=C([H])C(=C([H])C([H])=C3[H])C([H])([H])[H])=C([H])C([H])=C2O1	19
[H]C1=C([H])C(=O)C2=C([H])C(OC([H])([H])C3=C([H])C([H])=C(C([H])=C3[H])C([H])([H])[H])=C([H])C([H])=C2O1	6
[H]C1=C([H])C(=O)C2=C([H])C(OC([H])([H])C3=C([H])C(C#N)=C([H])C([H])=C3[H])=C([H])C([H])=C2O1	76
[H]C1=C([H])C(=O)C2=C([H])C(OC([H])([H])C3=C([H])C([H])=C(C#N)C([H])=C3[H])=C([H])C([H])=C2O1	22
[H]C1=C([H])C(=O)C2=C([H])C(OC([H])([H])C3=C([H])C([H])=C(C([H])=C3[H])C(F)(F)F)=C([H])C([H])=C2O1	2
[H]C1=C([H])C(=O)C2=C([H])C(OC([H])([H])C([H])([H])C3=C([H])C([H])=C(Br)C([H])=C3[H])=C([H])C([H])=C2O1	27
[H]N1C(=O)S\C(=C(/[H])C2=C([H])C([H])=C(Br)C([H])=C2[H])C1=O	228
[H]C1=C([H])C([H])=C(C([H])=C1[H])C1=NN(C2=C([H])C([H])=C(C([H])=C2[H])[N+]([O-])=O)[C@@]([H])(OC([H])([H])C([H])([H])[H])C1([H])[H]	921
[H]N(C(=O)N1C2=C([H])C([H])=C([H])C([H])=C2C([H])([H])C1([H])[H])C1=C([H])C([H])=C(OC([H])([H])[H])C([H])=C1[H]	2620
[H]\C(=C1\OC2=C([H])C([H])=C([H])C([H])=C2C1=O)C1=C([H])C([H])=C(C([H])=C1[H])N(C([H])([H])[H])C([H])([H])[H]	99
[H]\C(=C1\OC2=C([H])C(=C([H])C([H])=C2C1=O)C([H])([H])[H])C1=C([H])C([H])=C([H])C([H])=C1[H]	3350
[H]OC1=C([H])C([H])=C2C(O\C(=C(\[H])C3=C([H])C([H])=C(C([H])=C3[H])N(C([H])([H])[H])C([H])([H])[H])C2=O)=C1[H]	242
[H]\C(=C1\OC2=C([H])C([H])=C([H])C([H])=C2C1=O)C1=C([H])C([H])=C(Cl)C([H])=C1[H]	305
[H]N([H])C([H])([H])C([H])([H])C([H])([H])[C@@]([H])(N([H])C1=C2N=C([H])C([H])=C(C2=C(OC2=C(F)C([H])=C([H])C([H])=C2[H])C(OC([H])([H])[H])=C1[H])C([H])([H])[H])C([H])([H])[H]	3830
[H]N([H])C([H])([H])C([H])([H])C([H])([H])[C@@]([H])(N([H])C1=C2N=C([H])C([H])=C(C2=C(OC2=C([H])C([H])=C(F)C(F)=C2[H])C(OC([H])([H])[H])=C1[H])C([H])([H])[H])C([H])([H])[H]	3650
[H]N([H])C([H])([H])C([H])([H])C([H])([H])[C@@]([H])(N([H])C1=C2N=C([H])C([H])=C(C2=C(OC2=C([H])C([H])=C(C([H])=C2[H])C(F)(F)F)C(OC([H])([H])[H])=C1[H])C([H])([H])[H])C([H])([H])[H]	150
[H]N([H])C([H])([H])C([H])([H])C([H])([H])[C@@]([H])(N([H])C1=C2N=C([H])C([H])=C(C2=C(OC2=C(Br)C([H])=C([H])C([H])=C2[H])C(OC([H])([H])[H])=C1[H])C([H])([H])[H])C([H])([H])[H]	1580
[H]N([H])C([H])([H])C([H])([H])C([H])([H])[C@@]([H])(N([H])C1=C2N=C([H])C([H])=C(C2=C(OC2=C([H])C(Br)=C([H])C([H])=C2[H])C(OC([H])([H])[H])=C1[H])C([H])([H])[H])C([H])([H])[H]	1540
[H]N([H])C([H])([H])C([H])([H])C([H])([H])[C@@]([H])(N([H])C1=C2N=C([H])C([H])=C(C2=C(OC2=C(Cl)C([H])=C([H])C([H])=C2[H])C(OC([H])([H])[H])=C1[H])C([H])([H])[H])C([H])([H])[H]	2250
[H]N([H])C([H])([H])C([H])([H])C([H])([H])[C@@]([H])(N([H])C1=C2N=C([H])C([H])=C(C2=C(OC2=C([H])C(Cl)=C([H])C([H])=C2[H])C(OC([H])([H])[H])=C1[H])C([H])([H])[H])C([H])([H])[H]	2530
[H]N([H])C([H])([H])C([H])([H])C([H])([H])[C@@]([H])(N([H])C1=C2N=C([H])C([H])=C(C2=C(OC2=C([H])C([H])=C(Cl)C([H])=C2[H])C(OC([H])([H])[H])=C1[H])C([H])([H])[H])C([H])([H])[H]	4300
[H]N([H])C([H])([H])C([H])([H])C([H])([H])[C@]([H])(N([H])C1=C2N=C([H])C([H])=C(C2=C(OC2=C(Cl)C([H])=C(Cl)C([H])=C2[H])C(OC([H])([H])[H])=C1[H])C([H])([H])[H])C([H])([H])[H]	1540
[H]N([H])C([H])([H])C([H])([H])C([H])([H])[C@@]([H])(N([H])C1=C2N=C([H])C([H])=C(C2=C(OC2=C(Cl)C([H])=C(Cl)C(Cl)=C2[H])C(OC([H])([H])[H])=C1[H])C([H])([H])[H])C([H])([H])[H]	3530
[H]N([H])C([H])([H])C([H])([H])C([H])([H])[C@]([H])(N([H])C1=C2N=C([H])C([H])=C(C2=C(OC2=C([H])C(Cl)=C(Cl)C([H])=C2[H])C(OC([H])([H])[H])=C1[H])C([H])([H])[H])C([H])([H])[H]	550
[H]C1=C([H])C([H])=C2C(=C1[H])C([H])([H])N(C([H])([H])[H])C([H])([H])C2([H])[H]	1000
[H]C1=C([H])C(=C([H])C(Cl)=C1[H])C([H])([H])OC1=C([H])C([H])=C2C(=O)C3=C(N=NC(=C3[H])C([H])([H])[H])C2=C1[H]	135
[H]C1=C([H])C(=C([H])C(=C1[H])C([H])([H])[H])C([H])([H])OC1=C([H])C([H])=C2C(=O)C3=C(N=NC(=C3[H])C([H])([H])[H])C2=C1[H]	480
[H]C1=C([H])C([H])=C(C([H])=C1[H])C([H])([H])SC1=NC2=C(N1C([H])([H])[H])C(=O)N(C(=O)N2C([H])([H])[H])C([H])([H])[H]	1860
[H]C1=C([H])C([H])=C(C([H])=C1[H])C([H])([H])C([H])([H])SC1=NC2=C(N1C([H])([H])[H])C(=O)N(C(=O)N2C([H])([H])[H])C([H])([H])[H]	247
[H]C1=C([H])C([H])=C(OC([H])([H])C([H])([H])SC2=NC3=C(N2C([H])([H])[H])C(=O)N(C(=O)N3C([H])([H])[H])C([H])([H])[H])C([H])=C1[H]	332
[H]C1=C([H])C(=C([H])C([H])=C1Cl)C([H])([H])SC1=NC2=C(N1C([H])([H])[H])C(=O)N(C(=O)N2C([H])([H])[H])C([H])([H])[H]	192
[H]C1=C([H])C(=C([H])C([H])=C1Br)C([H])([H])SC1=NC2=C(N1C([H])([H])[H])C(=O)N(C(=O)N2C([H])([H])[H])C([H])([H])[H]	167
[H]C1=C([H])C(=C([H])C([H])=C1F)C([H])([H])SC1=NC2=C(N1C([H])([H])[H])C(=O)N(C(=O)N2C([H])([H])[H])C([H])([H])[H]	348
[H]C([H])([H])N1C(SC([H])([H])C([H])([H])C([H])(C([H])([H])[H])C([H])([H])[H])=NC2=C1C(=O)N(C(=O)N2C([H])([H])[H])C([H])([H])[H]	2620
[H]N(C1=NC2=C(N1C([H])([H])[H])C(=O)N(C(=O)N2C([H])([H])[H])C([H])([H])[H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C1=C([H])C([H])=C([H])C([H])=C1[H]	9600
[H]C1=C([H])C([H])=C(C([H])=C1[H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])N(C1=NC2=C(N1C([H])([H])[H])C(=O)N(C(=O)N2C([H])([H])[H])C([H])([H])[H])C([H])([H])[H]	2970
[H]C1=C([H])C2=C(C([H])=C1[H])C(=O)C([H])=C([H])C2=O	1500
[H]C1=C([H])C2=C(C([H])=C1[H])C(=O)C(=C([H])C2=O)C([H])([H])[H]	400
[H]N1C2=C(C([H])=C([H])N=C2[H])C2=C1C([H])=C([H])C([H])=C2[H]	1200
[H]C1=C(C([H])=C2C(=O)C(=C(C(=O)C2=C1[H])C([H])([H])[H])C([H])([H])[H])C([H])([H])[H]	3000
[H]OC1=C(C(=O)OC2=C([H])C([H])=C([H])C([H])=C12)C1=C([H])C([H])=C(OC([H])([H])[H])C(Cl)=C1[H]	9260
[H]OC1=C(C(=O)OC2=C([H])C([H])=C(Cl)C([H])=C12)C1=C([H])C([H])=C(OC([H])([H])[H])C(Cl)=C1[H]	2790
[H]N(\N=C(/[H])C1=C([H])C([H])=C([H])C([H])=C1[H])C1=NC(=C([H])S1)C1=C([H])C([H])=C(F)C([H])=C1[H]	790
[H]N(\N=C(/[H])C1=C([H])C([H])=C(Cl)C([H])=C1[H])C1=NC(=C([H])S1)C1=C([H])C([H])=C(F)C([H])=C1[H]	1320
[H]N(\N=C(/[H])C1=C([H])C(OC([H])([H])[H])=C(OC([H])([H])[H])C([H])=C1[H])C1=NC(=C([H])S1)C1=C([H])C([H])=C(F)C([H])=C1[H]	2390
[H]N(\N=C(/[H])C1=C([H])C([H])=C(OC([H])([H])[H])C([H])=C1[H])C1=NC(=C([H])S1)C1=C([H])C([H])=C(F)C([H])=C1[H]	9240
[H]N(\N=C(/[H])C1=C(C([H])=C([H])C([H])=C1[H])C([H])([H])[H])C1=NC(=C([H])S1)C1=C([H])C([H])=C(F)C([H])=C1[H]	190
[H]C#CC([H])([H])N(C([H])([H])C([H])([H])F)[C@]([H])(C([H])([H])[H])C([H])([H])C1=C([H])C([H])=C([H])C([H])=C1[H]	2000
[H]C#CC([H])([H])N(C([H])([H])[H])[C@]([H])(C([H])([H])[H])[C@]([H])(F)C1=C([H])C([H])=C([H])C([H])=C1[H]	2000
[H]C#CC([H])([H])N(C([H])([H])[H])[C@]([H])(C([H])([H])F)C([H])([H])C1=C([H])C([H])=C([H])C([H])=C1[H]	170.5
[H]N([C@@]([H])(C1=C([H])C([H])=C2OC([H])([H])C([H])([H])OC2=C1[H])C([H])([H])[H])[C@]1([H])C([H])([H])[C@@]1([H])C1=C([H])C([H])=C([H])C([H])=C1[H]	7400
[H]N([H])N([H])C(=O)[C@@]1(C2=C([H])C([H])=C([H])C([H])=C2[H])C([H])([H])[C@@]1([H])F	20
[H]N([H])C([H])([H])[C@@]1([H])C([H])([H])[C@]1([H])C1=C([H])C([H])=C([H])C([H])=C1[H]	33
[H]OC1=C([H])C([H])=C(C([H])=C1[H])C1=NN(C(=O)C([H])([H])[H])[C@@]([H])(C2=C([H])C([H])=C(OC([H])([H])[H])C([H])=C2[H])C1([H])[H]	7200
[H]C1=C([H])C(=O)C2=C(O1)C([H])=C(OC([H])([H])C1=C([H])C([H])=C([H])C([H])=C1[H])C([H])=C2[H]	85
[H]C1=C([H])C(=O)C2=C(O1)C([H])=C(OC([H])([H])C([H])([H])C1=C([H])C([H])=C([H])C([H])=C1[H])C([H])=C2[H]	115
