Target	UniProt.Name	Comp.1
P55245	Epidermal growth factor receptor	0.834
P00533	Epidermal growth factor receptor	0.814
P54760	Ephrin type-B receptor 4	0.72
Q5S007	Leucine-rich repeat serine/threonine-protein kinase 2	0.702
P00519	Tyrosine-protein kinase ABL1	0.698
Q9NR96	Toll-like receptor 9	0.686
P51452	Dual specificity protein phosphatase 3	0.668
Q14524	Sodium channel protein type 5 subunit alpha	0.652
P80457	Xanthine dehydrogenase/oxidase	0.648
P35869	Aryl hydrocarbon receptor	0.644
O75116	Rho-associated protein kinase 2	0.632
O43353	Receptor-interacting serine/threonine-protein kinase 2	0.622
P05177	Cytochrome P450 1A2	0.618
Q14432	cGMP-inhibited 3',5'-cyclic phosphodiesterase A	0.6
P11712	Cytochrome P450 2C9	0.598
P30305	M-phase inducer phosphatase 2	0.582
P16234	Platelet-derived growth factor receptor alpha	0.576
P33261	Cytochrome P450 2C19	0.572
O95136	Sphingosine 1-phosphate receptor 2	0.57
P68400	Casein kinase II subunit alpha	0.544
P08684	Cytochrome P450 3A4	0.536
P21396	Amine oxidase [flavin-containing] A	0.532
Q00987	E3 ubiquitin-protein ligase Mdm2	0.522
Q9Y2R2	Tyrosine-protein phosphatase non-receptor type 22	0.522
Q9HC97	G-protein coupled receptor 35	0.516
P06241	Tyrosine-protein kinase Fyn	0.514
P63001	Ras-related C3 botulinum toxin substrate 1	0.51
P15144	Aminopeptidase N	0.508
P16116	Aldose reductase	0.506
Q9UHL4	Dipeptidyl peptidase 2	0.504
P63000	Ras-related C3 botulinum toxin substrate 1	0.502
Q9Y5X4	Photoreceptor-specific nuclear receptor	0.492
P14174	Macrophage migration inhibitory factor	0.486
P36888	Receptor-type tyrosine-protein kinase FLT3	0.482
P12931	Proto-oncogene tyrosine-protein kinase Src	0.48
P30989	Neurotensin receptor type 1	0.48
Q96EB6	NAD-dependent protein deacetylase sirtuin-1	0.478
Q95136	D(1A) dopamine receptor	0.476
O14965	Aurora kinase A	0.474
P05979	Prostaglandin G/H synthase 1	0.456
O60755	Galanin receptor type 3	0.45
P79208	Prostaglandin G/H synthase 2	0.45
P29474	Nitric oxide synthase, endothelial	0.448
P28566	5-hydroxytryptamine receptor 1E	0.442
P19156	Potassium-transporting ATPase alpha chain 1	0.44
P29597	Non-receptor tyrosine-protein kinase TYK2	0.44
Q05397	Focal adhesion kinase 1	0.44
P29477	Nitric oxide synthase, inducible	0.438
P16050	Arachidonate 15-lipoxygenase	0.436
P30530	Tyrosine-protein kinase receptor UFO	0.434
P17948	Vascular endothelial growth factor receptor 1	0.43
Q63470	Dual specificity tyrosine-phosphorylation-regulated kinase 1A	0.43
P15056	Serine/threonine-protein kinase B-raf	0.426
P23219	Prostaglandin G/H synthase 1	0.422
P18825	Alpha-2C adrenergic receptor	0.42
Q06418	Tyrosine-protein kinase receptor TYRO3	0.42
Q16548	Bcl-2-related protein A1	0.42
Q05769	Prostaglandin G/H synthase 2	0.418
P31424	Metabotropic glutamate receptor 5	0.416
O14746	Telomerase reverse transcriptase	0.414
P10635	Cytochrome P450 2D6	0.414
P35398	Nuclear receptor ROR-alpha	0.414
P53779	Mitogen-activated protein kinase 10	0.41
P35968	Vascular endothelial growth factor receptor 2	0.408
P31941	DNA dC->dU-editing enzyme APOBEC-3A	0.402
P04058	Acetylcholinesterase	0.4
P24468	COUP transcription factor 2	0.398
Q04206	Transcription factor p65	0.398
Q9Y243	RAC-gamma serine/threonine-protein kinase	0.398
P35916	Vascular endothelial growth factor receptor 3	0.396
P05121	Plasminogen activator inhibitor 1	0.394
P19643	Amine oxidase [flavin-containing] B	0.394
P07949	Proto-oncogene tyrosine-protein kinase receptor Ret	0.39
Q12809	Potassium voltage-gated channel subfamily H member 2	0.388
P02550	Tubulin alpha-1A chain	0.386
P04626	Receptor tyrosine-protein kinase erbB-2	0.386
P00750	Tissue-type plasminogen activator	0.382
P21397	Amine oxidase [flavin-containing] A	0.382
P05186	Alkaline phosphatase, tissue-nonspecific isozyme	0.38
P51679	C-C chemokine receptor type 4	0.378
Q14833	Metabotropic glutamate receptor 4	0.378
Q96RJ0	Trace amine-associated receptor 1	0.376
Q13627	Dual specificity tyrosine-phosphorylation-regulated kinase 1A	0.374
P17706	Tyrosine-protein phosphatase non-receptor type 2	0.372
P21728	D(1A) dopamine receptor	0.372
P29476	Nitric oxide synthase, brain	0.372
Q13085	Acetyl-CoA carboxylase 1	0.364
P00747	Plasminogen	0.362
P80365	Corticosteroid 11-beta-dehydrogenase isozyme 2	0.362
P60953	Cell division control protein 42 homolog	0.36
O14684	Prostaglandin E synthase	0.354
Q86TI2	Dipeptidyl peptidase 9	0.354
Q8IXJ6	NAD-dependent protein deacetylase sirtuin-2	0.352
Q9UNQ0	ATP-binding cassette sub-family G member 2	0.352
P09917	Arachidonate 5-lipoxygenase	0.35
P55211	Caspase-9	0.346
P07948	Tyrosine-protein kinase Lyn	0.344
P08311	Cathepsin G	0.344
P45984	Mitogen-activated protein kinase 9	0.342
P43119	Prostacyclin receptor	0.34
Q9HC16	DNA dC->dU-editing enzyme APOBEC-3G	0.34
P27338	Amine oxidase [flavin-containing] B	0.336
P56524	Histone deacetylase 4	0.336
Q16790	Carbonic anhydrase 9	0.336
Q8T6T2	Inosine-5'-monophosphate dehydrogenase	0.336
P08631	Tyrosine-protein kinase HCK	0.334
P05364	Beta-lactamase	0.332
P07333	Macrophage colony-stimulating factor 1 receptor	0.33
P09619	Platelet-derived growth factor receptor beta	0.328
P28482	Mitogen-activated protein kinase 1	0.328
P08913	Alpha-2A adrenergic receptor	0.326
P25779	Cruzipain	0.324
P47900	P2Y purinoceptor 1	0.324
P00517	cAMP-dependent protein kinase catalytic subunit alpha	0.322
P04049	RAF proto-oncogene serine/threonine-protein kinase	0.322
P08581	Hepatocyte growth factor receptor	0.322
Q6V1X1	Dipeptidyl peptidase 8	0.322
P51812	Ribosomal protein S6 kinase alpha-3	0.32
O42713	Polyphenol oxidase 2	0.312
P22303	Acetylcholinesterase	0.308
Q13464	Rho-associated protein kinase 1	0.304
P18089	Alpha-2B adrenergic receptor	0.302
P00735	Prothrombin	0.3
P41143	Delta-type opioid receptor	0.3
P04054	Phospholipase A2	0.298
P22086	Alpha-2C adrenergic receptor	0.296
P35218	Carbonic anhydrase 5A, mitochondrial	0.292
P43088	Prostaglandin F2-alpha receptor	0.292
Q02763	Angiopoietin-1 receptor	0.292
P43166	Carbonic anhydrase 7	0.29
Q9Y233	cAMP and cAMP-inhibited cGMP 3',5'-cyclic phosphodiesterase 10A	0.29
P07858	Cathepsin B	0.286
P15917	Lethal factor	0.284
O60240	Perilipin-1	0.282
P07943	Aldose reductase	0.282
P05622	Platelet-derived growth factor receptor beta	0.276
P07900	Heat shock protein HSP 90-alpha	0.274
P03372	Estrogen receptor	0.272
P18031	Tyrosine-protein phosphatase non-receptor type 1	0.27
P23280	Carbonic anhydrase 6	0.27
Q6B856	Tubulin beta-2B chain	0.27
P11362	Fibroblast growth factor receptor 1	0.268
P41235	Hepatocyte nuclear factor 4-alpha	0.268
P55212	Caspase-6	0.268
O00311	Cell division cycle 7-related protein kinase	0.266
P35236	Tyrosine-protein phosphatase non-receptor type 7	0.266
P23141	Liver carboxylesterase 1	0.264
P23443	Ribosomal protein S6 kinase beta-1	0.264
Q9H3N8	Histamine H4 receptor	0.264
O60674	Tyrosine-protein kinase JAK2	0.262
P08173	Muscarinic acetylcholine receptor M4	0.258
P21918	D(1B) dopamine receptor	0.258
Q9ULX7	Carbonic anhydrase 14	0.256
Q8N1Q1	Carbonic anhydrase 13	0.254
P50130	D(1A) dopamine receptor	0.252
P30729	D(4) dopamine receptor	0.248
P10827	Thyroid hormone receptor alpha	0.244
P23385	Metabotropic glutamate receptor 1	0.244
P53350	Serine/threonine-protein kinase PLK1	0.244
P22748	Carbonic anhydrase 4	0.242
P35557	Glucokinase	0.242
Q9Y2D0	Carbonic anhydrase 5B, mitochondrial	0.242
P35354	Prostaglandin G/H synthase 2	0.24
O00408	cGMP-dependent 3',5'-cyclic phosphodiesterase	0.236
P16581	E-selectin	0.236
P35228	Nitric oxide synthase, inducible	0.236
Q99500	Sphingosine 1-phosphate receptor 3	0.236
P08183	Multidrug resistance protein 1	0.234
Q9HAZ1	Dual specificity protein kinase CLK4	0.234
P26358	DNA (cytosine-5)-methyltransferase 1	0.232
Q00G26	Perilipin-5	0.232
Q07820	Induced myeloid leukemia cell differentiation protein Mcl-1	0.23
P04818	Thymidylate synthase	0.228
P01375	Tumor necrosis factor	0.226
P11511	Aromatase	0.226
P31751	RAC-beta serine/threonine-protein kinase	0.226
Q3KRE8	Tubulin beta-2B chain	0.226
P09960	Leukotriene A-4 hydrolase	0.224
O43613	Orexin receptor type 1	0.222
Q9UM73	ALK tyrosine kinase receptor	0.222
Q9UKP6	Urotensin-2 receptor	0.218
Q07912	Activated CDC42 kinase 1	0.216
O42275	Acetylcholinesterase	0.212
P08069	Insulin-like growth factor 1 receptor	0.212
P00749	Urokinase-type plasminogen activator	0.21
P08575	Receptor-type tyrosine-protein phosphatase C	0.21
P23944	Alpha-1D adrenergic receptor	0.21
P35353	Corticotropin-releasing factor receptor 1	0.21
P78396	Cyclin-A1	0.208
P81908	Cholinesterase	0.206
P18130	Alpha-1A adrenergic receptor	0.202
P04629	High affinity nerve growth factor receptor	0.2
P49759	Dual specificity protein kinase CLK1	0.2
Q08499	cAMP-specific 3',5'-cyclic phosphodiesterase 4D	0.198
O95977	Sphingosine 1-phosphate receptor 4	0.196
P10415	Apoptosis regulator Bcl-2	0.196
P41279	Mitogen-activated protein kinase kinase kinase 8	0.194
P43403	Tyrosine-protein kinase ZAP-70	0.194
P46098	5-hydroxytryptamine receptor 3A	0.194
Q8TDU6	G-protein coupled bile acid receptor 1	0.194
O00763	Acetyl-CoA carboxylase 2	0.192
P06239	Tyrosine-protein kinase Lck	0.192
P42336	Phosphatidylinositol 4,5-bisphosphate 3-kinase catalytic subunit alpha isoform	0.192
P42574	Caspase-3	0.192
P00766	Chymotrypsinogen A	0.19
P05067	Amyloid beta A4 protein	0.19
P49840	Glycogen synthase kinase-3 alpha	0.19
P97612	Fatty-acid amide hydrolase 1	0.19
Q9QYJ6	cAMP and cAMP-inhibited cGMP 3',5'-cyclic phosphodiesterase 10A	0.19
P28190	Adenosine receptor A1	0.188
P43405	Tyrosine-protein kinase SYK	0.188
Q16539	Mitogen-activated protein kinase 14	0.188
P08912	Muscarinic acetylcholine receptor M5	0.186
P20648	Potassium-transporting ATPase alpha chain 1	0.186
P47936	Cannabinoid receptor 2	0.184
P34913	Bifunctional epoxide hydrolase 2	0.182
Q15858	Sodium channel protein type 9 subunit alpha	0.182
Q9H228	Sphingosine 1-phosphate receptor 5	0.182
P19099	Cytochrome P450 11B2, mitochondrial	0.18
P24941	Cyclin-dependent kinase 2	0.18
P51685	C-C chemokine receptor type 8	0.18
Q494W8	CHRNA7-FAM7A fusion protein	0.178
P37058	Testosterone 17-beta-dehydrogenase 3	0.176
P23458	Tyrosine-protein kinase JAK1	0.174
Q06187	Tyrosine-protein kinase BTK	0.174
P07308	Acyl-CoA desaturase 1	0.172
P23795	Acetylcholinesterase	0.172
P35439	Glutamate receptor ionotropic, NMDA 1	0.172
P43140	Alpha-1A adrenergic receptor	0.172
O43570	Carbonic anhydrase 12	0.17
O96020	G1/S-specific cyclin-E2	0.17
P36544	Neuronal acetylcholine receptor subunit alpha-7	0.168
Q9UBN7	Histone deacetylase 6	0.168
O00767	Acyl-CoA desaturase	0.166
P52732	Kinesin-like protein KIF11	0.166
P09483	Neuronal acetylcholine receptor subunit alpha-4	0.164
P21980	Protein-glutamine gamma-glutamyltransferase 2	0.164
Q923Y8	Trace amine-associated receptor 1	0.164
O95180	Voltage-dependent T-type calcium channel subunit alpha-1H	0.162
P11387	DNA topoisomerase 1	0.162
P12268	Inosine-5'-monophosphate dehydrogenase 2	0.162
Q13946	High affinity cAMP-specific 3',5'-cyclic phosphodiesterase 7A	0.162
O14842	Free fatty acid receptor 1	0.16
P07711	Cathepsin L1	0.16
P08483	Muscarinic acetylcholine receptor M3	0.16
Q99685	Monoglyceride lipase	0.16
P16753	Capsid scaffolding protein	0.158
P31749	RAC-alpha serine/threonine-protein kinase	0.158
P00374	Dihydrofolate reductase	0.156
P00918	Carbonic anhydrase 2	0.156
Q07343	cAMP-specific 3',5'-cyclic phosphodiesterase 4B	0.156
O96017	Serine/threonine-protein kinase Chk2	0.152
P16184	Dihydrofolate reductase	0.152
P25929	Neuropeptide Y receptor type 1	0.152
P21453	Sphingosine 1-phosphate receptor 1	0.15
P47898	5-hydroxytryptamine receptor 5A	0.15
Q8TDV5	Glucose-dependent insulinotropic receptor	0.148
Q9GZU7	Carboxy-terminal domain RNA polymerase II polypeptide A small phosphatase 1	0.148
P00491	Purine nucleoside phosphorylase	0.146
Q07817	Bcl-2-like protein 1	0.146
Q92769	Histone deacetylase 2	0.146
Q9BY41	Histone deacetylase 8	0.146
P14061	Estradiol 17-beta-dehydrogenase 1	0.144
P14555	Phospholipase A2, membrane associated	0.144
P25021	Histamine H2 receptor	0.144
P13922	Bifunctional dihydrofolate reductase-thymidylate synthase	0.142
P48145	Neuropeptides B/W receptor type 1	0.142
P49146	Neuropeptide Y receptor type 2	0.142
P00915	Carbonic anhydrase 1	0.14
P06493	Cyclin-dependent kinase 1	0.14
Q9QZN9	Cannabinoid receptor 2	0.14
P15538	Cytochrome P450 11B1, mitochondrial	0.138
P50613	Cyclin-dependent kinase 7	0.138
P14780	Matrix metalloproteinase-9	0.136
Q00975	Voltage-dependent N-type calcium channel subunit alpha-1B	0.136
P10828	Thyroid hormone receptor beta	0.134
P12527	Arachidonate 5-lipoxygenase	0.134
P29475	Nitric oxide synthase, brain	0.134
P48039	Melatonin receptor type 1A	0.134
P49286	Melatonin receptor type 1B	0.134
P10275	Androgen receptor	0.132
P31388	5-hydroxytryptamine receptor 6	0.132
P39900	Macrophage metalloelastase	0.132
Q05941	Neuronal acetylcholine receptor subunit alpha-7	0.132
Q920D2	Dihydrofolate reductase	0.132
P13866	Sodium/glucose cotransporter 1	0.13
P25099	Adenosine receptor A1	0.13
P31390	Histamine H1 receptor	0.13
P42330	Aldo-keto reductase family 1 member C3	0.13
P42345	Serine/threonine-protein kinase mTOR	0.13
P14324	Farnesyl pyrophosphate synthase	0.128
P35367	Histamine H1 receptor	0.128
P61073	C-X-C chemokine receptor type 4	0.128
Q60492	Sigma non-opioid intracellular receptor 1	0.128
P10980	Muscarinic acetylcholine receptor M2	0.126
Q15759	Mitogen-activated protein kinase 11	0.126
O00329	Phosphatidylinositol 4,5-bisphosphate 3-kinase catalytic subunit delta isoform	0.124
P08588	Beta-1 adrenergic receptor	0.124
P31389	Histamine H1 receptor	0.124
P42262	Glutamate receptor 2	0.124
Q13639	5-hydroxytryptamine receptor 4	0.124
Q9NWZ3	Interleukin-1 receptor-associated kinase 4	0.124
O00519	Fatty-acid amide hydrolase 1	0.122
P13726	Tissue factor	0.122
