Target	UniProt.Name	Comp.1
P18901	D(1A) dopamine receptor	0.122
Q01959	Sodium-dependent dopamine transporter	0.122
Q02750	Dual specificity mitogen-activated protein kinase kinase 1	0.122
O15530	3-phosphoinositide-dependent protein kinase 1	0.12
P15207	Androgen receptor	0.12
P37136	Acetylcholinesterase	0.116
O96013	Serine/threonine-protein kinase PAK 4	0.114
P00797	Renin	0.114
P37231	Peroxisome proliferator-activated receptor gamma	0.114
Q9R0C9	Sigma non-opioid intracellular receptor 1	0.114
Q14416	Metabotropic glutamate receptor 2	0.112
P08235	Mineralocorticoid receptor	0.11
P50750	Cyclin-dependent kinase 9	0.11
Q13224	Glutamate receptor ionotropic, NMDA 2B	0.11
O75907	Diacylglycerol O-acyltransferase 1	0.106
P21451	Endothelin B receptor	0.106
P25100	Alpha-1D adrenergic receptor	0.106
P27815	cAMP-specific 3',5'-cyclic phosphodiesterase 4A	0.106
P28564	5-hydroxytryptamine receptor 1B	0.106
P56658	Adenosine deaminase	0.106
Q13093	Platelet-activating factor acetylhydrolase	0.106
P19020	D(3) dopamine receptor	0.104
P28221	5-hydroxytryptamine receptor 1D	0.104
Q02156	Protein kinase C epsilon type	0.104
Q05655	Protein kinase C delta type	0.104
Q15761	Neuropeptide Y receptor type 5	0.104
Q28156	cGMP-specific 3',5'-cyclic phosphodiesterase	0.104
Q92731	Estrogen receptor beta	0.104
Q9GZT9	Egl nine homolog 1	0.104
P55263	Adenosine kinase	0.102
Q07869	Peroxisome proliferator-activated receptor alpha	0.102
Q62758	5-hydroxytryptamine receptor 4	0.102
P05362	Intercellular adhesion molecule 1	0.1
P45983	Mitogen-activated protein kinase 8	0.1
P49841	Glycogen synthase kinase-3 beta	0.098
Q00960	Glutamate receptor ionotropic, NMDA 2B	0.098
Q9JI35	Histamine H3 receptor	0.098
P05093	Steroid 17-alpha-hydroxylase/17,20 lyase	0.096
O00748	Cocaine esterase	0.094
P12822	Angiotensin-converting enzyme	0.094
P42338	Phosphatidylinositol 4,5-bisphosphate 3-kinase catalytic subunit beta isoform	0.094
P56817	Beta-secretase 1	0.094
P09874	Poly [ADP-ribose] polymerase 1	0.092
P13516	Acyl-CoA desaturase 1	0.092
P22460	Potassium voltage-gated channel subfamily A member 5	0.092
P30542	Adenosine receptor A1	0.092
P30939	5-hydroxytryptamine receptor 1F	0.092
P34975	Kappa-type opioid receptor	0.092
P08172	Muscarinic acetylcholine receptor M2	0.09
P29274	Adenosine receptor A2a	0.09
P49137	MAP kinase-activated protein kinase 2	0.09
O43497	Voltage-dependent T-type calcium channel subunit alpha-1G	0.088
P08482	Muscarinic acetylcholine receptor M1	0.088
P13631	Retinoic acid receptor gamma	0.088
Q8NER1	Transient receptor potential cation channel subfamily V member 1	0.088
P08238	Heat shock protein HSP 90-beta	0.086
P15121	Aldose reductase	0.086
P23975	Sodium-dependent noradrenaline transporter	0.086
P41231	P2Y purinoceptor 2	0.086
P52333	Tyrosine-protein kinase JAK3	0.086
P11086	Phenylethanolamine N-methyltransferase	0.084
P11309	Serine/threonine-protein kinase pim-1	0.084
P40238	Thrombopoietin receptor	0.084
P08909	5-hydroxytryptamine receptor 2C	0.082
Q02769	Squalene synthase	0.082
P05771	Protein kinase C beta type	0.08
P11802	Cyclin-dependent kinase 4	0.08
P31645	Sodium-dependent serotonin transporter	0.08
P34972	Cannabinoid receptor 2	0.08
P43681	Neuronal acetylcholine receptor subunit alpha-4	0.08
P33765	Adenosine receptor A3	0.078
P30543	Adenosine receptor A2a	0.076
P30556	Type-1 angiotensin II receptor	0.076
P34998	Corticotropin-releasing factor receptor 1	0.076
P48736	Phosphatidylinositol 4,5-bisphosphate 3-kinase catalytic subunit gamma isoform	0.076
Q13133	Oxysterols receptor LXR-alpha	0.076
P32247	Bombesin receptor subtype-3	0.074
P37059	Estradiol 17-beta-dehydrogenase 2	0.074
Q13258	Prostaglandin D2 receptor	0.074
Q9Y5Y4	Prostaglandin D2 receptor 2	0.074
P21836	Acetylcholinesterase	0.072
P23978	Sodium- and chloride-dependent GABA transporter 1	0.072
P25025	C-X-C chemokine receptor type 2	0.072
P28222	5-hydroxytryptamine receptor 1B	0.072
P05129	Protein kinase C gamma type	0.07
P31648	Sodium- and chloride-dependent GABA transporter 1	0.07
P43116	Prostaglandin E2 receptor EP2 subtype	0.07
P70536	Oxytocin receptor	0.07
Q02127	Dihydroorotate dehydrogenase (quinone), mitochondrial	0.07
Q05469	Hormone-sensitive lipase	0.07
O15379	Histone deacetylase 3	0.068
P08246	Neutrophil elastase	0.068
P08842	Steryl-sulfatase	0.068
P25024	C-X-C chemokine receptor type 1	0.068
P48147	Prolyl endopeptidase	0.068
P50172	Corticosteroid 11-beta-dehydrogenase isozyme 1	0.068
Q99808	Equilibrative nucleoside transporter 1	0.068
P11229	Muscarinic acetylcholine receptor M1	0.066
P20288	D(2) dopamine receptor	0.066
P30559	Oxytocin receptor	0.066
P35563	5-hydroxytryptamine receptor 3A	0.066
P46925	Plasmepsin-2	0.066
Q15077	P2Y purinoceptor 6	0.066
P14842	5-hydroxytryptamine receptor 2A	0.064
P23977	Sodium-dependent dopamine transporter	0.064
P28223	5-hydroxytryptamine receptor 2A	0.064
P28647	Adenosine receptor A3	0.064
P43235	Cathepsin K	0.064
P50579	Methionine aminopeptidase 2	0.064
P00734	Prothrombin	0.062
P10826	Retinoic acid receptor beta	0.062
P31421	Metabotropic glutamate receptor 2	0.062
Q04609	Glutamate carboxypeptidase 2	0.062
P06401	Progesterone receptor	0.06
P11597	Cholesteryl ester transfer protein	0.06
P20309	Muscarinic acetylcholine receptor M3	0.06
P34969	5-hydroxytryptamine receptor 7	0.06
P42892	Endothelin-converting enzyme 1	0.06
P61169	D(2) dopamine receptor	0.06
Q15078	Cyclin-dependent kinase 5 activator 1	0.06
Q8TDS4	Hydroxycarboxylic acid receptor 2	0.06
P08908	5-hydroxytryptamine receptor 1A	0.058
P20272	Cannabinoid receptor 1	0.058
P28335	5-hydroxytryptamine receptor 2C	0.058
P28845	Corticosteroid 11-beta-dehydrogenase isozyme 1	0.058
Q64663	P2X purinoceptor 7	0.058
Q86V86	Serine/threonine-protein kinase pim-3	0.058
Q969F8	KiSS-1 receptor	0.058
O35433	Transient receptor potential cation channel subfamily V member 1	0.056
P00375	Dihydrofolate reductase	0.056
P16257	Translocator protein	0.056
P35348	Alpha-1A adrenergic receptor	0.056
P48443	Retinoic acid receptor RXR-gamma	0.056
O14920	Inhibitor of nuclear factor kappa-B kinase subunit beta	0.054
O60725	Protein-S-isoprenylcysteine O-methyltransferase	0.054
P13612	Integrin alpha-4	0.054
P25105	Platelet-activating factor receptor	0.054
P31213	3-oxo-5-alpha-steroid 4-dehydrogenase 2	0.054
P35462	D(3) dopamine receptor	0.054
P09237	Matrilysin	0.052
P10276	Retinoic acid receptor alpha	0.052
P22001	Potassium voltage-gated channel subfamily A member 3	0.052
P28702	Retinoic acid receptor RXR-beta	0.052
P43115	Prostaglandin E2 receptor EP3 subtype	0.052
P98170	E3 ubiquitin-protein ligase XIAP	0.052
Q07422	Bifunctional dihydrofolate reductase-thymidylate synthase	0.052
Q08881	Tyrosine-protein kinase ITK/TSK	0.052
P08253	72 kDa type IV collagenase	0.05
P25101	Endothelin-1 receptor	0.05
P47811	Mitogen-activated protein kinase 14	0.05
Q00535	Cyclin-dependent kinase 5	0.05
P14416	D(2) dopamine receptor	0.048
P25774	Cathepsin S	0.048
P30291	Wee1-like protein kinase	0.048
P30874	Somatostatin receptor type 2	0.048
P35408	Prostaglandin E2 receptor EP4 subtype	0.048
P37288	Vasopressin V1a receptor	0.048
P55210	Caspase-7	0.048
Q03181	Peroxisome proliferator-activated receptor delta	0.048
Q9QYN8	Histamine H3 receptor	0.048
P32246	C-C chemokine receptor type 1	0.046
P34995	Prostaglandin E2 receptor EP1 subtype	0.046
P42785	Lysosomal Pro-X carboxypeptidase	0.046
P50406	5-hydroxytryptamine receptor 6	0.046
Q9Y5N1	Histamine H3 receptor	0.046
P07477	Trypsin-1	0.044
P30518	Vasopressin V2 receptor	0.044
P30553	Gastrin/cholecystokinin type B receptor	0.044
P37268	Squalene synthase	0.044
P41180	Extracellular calcium-sensing receptor	0.044
Q15722	Leukotriene B4 receptor 1	0.044
Q5RAG0	Histone deacetylase 1	0.044
Q96RI1	Bile acid receptor	0.044
P08514	Integrin alpha-IIb	0.042
P24557	Thromboxane-A synthase	0.042
P41149	Melanocortin receptor 5	0.042
P45452	Collagenase 3	0.042
Q29010	Endothelin-1 receptor	0.042
Q7TMR0	Lysosomal Pro-X carboxypeptidase	0.042
P07339	Cathepsin D	0.04
P13945	Beta-3 adrenergic receptor	0.04
P18405	3-oxo-5-alpha-steroid 4-dehydrogenase 1	0.04
P27487	Dipeptidyl peptidase 4	0.04
P32305	5-hydroxytryptamine receptor 7	0.04
P35368	Alpha-1B adrenergic receptor	0.04
P46663	B1 bradykinin receptor	0.04
P56450	Melanocortin receptor 4	0.04
Q99720	Sigma non-opioid intracellular receptor 1	0.04
O95822	Malonyl-CoA decarboxylase, mitochondrial	0.038
P00742	Coagulation factor X	0.038
P23946	Chymase	0.038
P26684	Endothelin-1 receptor	0.038
P50052	Type-2 angiotensin II receptor	0.038
Q62053	Prostaglandin E2 receptor EP2 subtype	0.038
P14740	Dipeptidyl peptidase 4	0.036
P21731	Thromboxane A2 receptor	0.036
P25116	Proteinase-activated receptor 1	0.036
P30560	Vasopressin V1a receptor	0.036
P31652	Sodium-dependent serotonin transporter	0.036
P49430	Thromboxane-A synthase	0.036
Q13547	Histone deacetylase 1	0.036
Q29463	Anionic trypsin	0.036
Q99835	Smoothened homolog	0.036
Q9Y5Z0	Beta-secretase 2	0.036
P29466	Caspase-1	0.034
P35610	Sterol O-acyltransferase 1	0.034
P62942	Peptidyl-prolyl cis-trans isomerase FKBP1A	0.034
Q99705	Melanin-concentrating hormone receptor 1	0.034
Q9P1W9	Serine/threonine-protein kinase pim-2	0.034
O70536	Sterol O-acyltransferase 1	0.032
O77636	Disintegrin and metalloproteinase domain-containing protein 17	0.032
P07607	Thymidylate synthase	0.032
P21917	D(4) dopamine receptor	0.032
P30557	Prostaglandin E2 receptor EP3 subtype	0.032
P31391	Somatostatin receptor type 4	0.032
P49810	Presenilin-2	0.032
P51661	Corticosteroid 11-beta-dehydrogenase isozyme 2	0.032
Q99572	P2X purinoceptor 7	0.032
O43614	Orexin receptor type 2	0.03
P20292	Arachidonate 5-lipoxygenase-activating protein	0.03
P32300	Delta-type opioid receptor	0.03
P33032	Melanocortin receptor 5	0.03
P48067	Sodium- and chloride-dependent glycine transporter 1	0.03
P19793	Retinoic acid receptor RXR-alpha	0.028
P30411	B2 bradykinin receptor	0.028
P36897	TGF-beta receptor type-1	0.028
P42866	Mu-type opioid receptor	0.028
P53609	Geranylgeranyl transferase type-1 subunit beta	0.028
Q14790	Caspase-8	0.028
P04150	Glucocorticoid receptor	0.026
P08254	Stromelysin-1	0.026
P19320	Vascular cell adhesion protein 1	0.026
P97266	Mu-type opioid receptor	0.026
Q00788	Vasopressin V2 receptor	0.026
O14672	Disintegrin and metalloproteinase domain-containing protein 10	0.024
P00760	Cationic trypsin	0.024
P29275	Adenosine receptor A2b	0.024
P30872	Somatostatin receptor type 1	0.024
P35346	Somatostatin receptor type 5	0.024
P62943	Peptidyl-prolyl cis-trans isomerase FKBP1A	0.024
Q92542	Nicastrin	0.024
P03956	Interstitial collagenase	0.022
P21452	Substance-K receptor	0.022
P24530	Endothelin B receptor	0.022
P31639	Sodium/glucose cotransporter 2	0.022
P49768	Presenilin-1	0.022
Q15661	Tryptase alpha/beta-1	0.022
Q8WW43	Gamma-secretase subunit APH-1B	0.022
Q9H244	P2Y purinoceptor 12	0.022
P19634	Sodium/hydrogen exchanger 1	0.02
P30968	Gonadotropin-releasing hormone receptor	0.02
P35463	Endothelin B receptor	0.02
P41144	Kappa-type opioid receptor	0.02
P41597	C-C chemokine receptor type 2	0.02
Q04631	Protein farnesyltransferase/geranylgeranyltransferase type-1 subunit alpha	0.02
P32238	Cholecystokinin receptor type A	0.018
P41968	Melanocortin receptor 3	0.018
P47871	Glucagon receptor	0.018
P49682	C-X-C chemokine receptor type 3	0.018
P78536	Disintegrin and metalloproteinase domain-containing protein 17	0.018
Q9Y271	Cysteinyl leukotriene receptor 1	0.018
P12821	Angiotensin-converting enzyme	0.016
P14600	Substance-P receptor	0.016
P21554	Cannabinoid receptor 1	0.016
P34976	Type-1 angiotensin II receptor	0.016
P41145	Kappa-type opioid receptor	0.016
Q92847	Growth hormone secretagogue receptor type 1	0.016
P19327	5-hydroxytryptamine receptor 1A	0.014
P29371	Neuromedin-K receptor	0.014
P32240	Prostaglandin E2 receptor EP4 subtype	0.014
P32745	Somatostatin receptor type 3	0.014
P33533	Delta-type opioid receptor	0.014
P35372	Mu-type opioid receptor	0.014
P41146	Nociceptin receptor	0.014
Q96BI3	Gamma-secretase subunit APH-1A	0.014
P05106	Integrin beta-3	0.012
P06756	Integrin alpha-V	0.012
P07478	Trypsin-2	0.012
P08473	Neprilysin	0.012
P13497	Bone morphogenetic protein 1	0.012
P18084	Integrin beta-5	0.012
P22894	Neutrophil collagenase	0.012
P62993	Growth factor receptor-bound protein 2	0.012
Q01727	Melanocyte-stimulating hormone receptor	0.012
Q04759	Protein kinase C theta type	0.012
Q9NZ42	Gamma-secretase subunit PEN-2	0.012
P04035	3-hydroxy-3-methylglutaryl-coenzyme A reductase	0.008
P06737	Glycogen phosphorylase, liver form	0.008
P07861	Neprilysin	0.008
P20701	Integrin alpha-L	0.008
P25103	Substance-P receptor	0.008
P30551	Cholecystokinin receptor type A	0.008
P30969	Gonadotropin-releasing hormone receptor	0.008
P32239	Gastrin/cholecystokinin type B receptor	0.008
P09958	Furin	0.006
P20231	Tryptase beta-2	0.006
P29089	Type-1B angiotensin II receptor	0.006
P32245	Melanocortin receptor 4	0.006
P33535	Mu-type opioid receptor	0.006
P35351	Type-2 angiotensin II receptor	0.006
P51677	C-C chemokine receptor type 3	0.006
O43193	Motilin receptor	0.004
P07384	Calpain-1 catalytic subunit	0.004
P08709	Coagulation factor VII	0.004
P25104	Type-1 angiotensin II receptor	0.004
P47820	Angiotensin-converting enzyme	0.004
P47901	Vasopressin V1b receptor	0.004
P49355	Protein farnesyltransferase subunit beta	0.004
P49356	Protein farnesyltransferase subunit beta	0.004
P51639	3-hydroxy-3-methylglutaryl-coenzyme A reductase	0.004
P51681	C-C chemokine receptor type 5	0.004
Q16602	Calcitonin gene-related peptide type 1 receptor	0.004
O14939	Phospholipase D2	0.002
P05556	Integrin beta-1	0.002
P20444	Protein kinase C alpha type	0.002
P55157	Microsomal triglyceride transfer protein large subunit	0.002
P56481	Gastrin/cholecystokinin type B receptor	0.002
Q01726	Melanocyte-stimulating hormone receptor	0.002
Q95323	Carbonic anhydrase 4	0.002
